date,ticker,name,sector,close,volume
2022-02-14,AMZN,Amazon,Cons. Discretionary,147.27,55776020
2022-02-14,AVGO,Broadcom,Technology,67.57,21201915
2022-02-14,CRM,Salesforce,Technology,292.6,4060174
2022-02-14,GOOGL,Alphabet,Communication Svcs.,146.93,23600754
2022-02-14,IBM,IBM,Technology,128.67,5013367
2022-02-14,INTC,Intel,Technology,48.5,25250136
2022-02-14,META,Meta Platforms,Communication Svcs.,323.67,20007604
2022-02-14,MSFT,Microsoft,Technology,337.38,29988131
2022-02-14,NFLX,Netflix,Communication Svcs.,577.97,6250555
2022-02-14,NVDA,NVIDIA,Technology,24.51,331452780
2022-02-14,ORCL,Oracle,Technology,94.69,9220933
2022-02-14,QCOM,Qualcomm,Technology,183.86,9815083
2022-02-14,TSLA,Tesla,Cons. Discretionary,360.31,89887797
2022-02-15,AAPL,Apple,Technology,193.28,102849698
2022-02-15,AMD,AMD,Technology,137.96,43538146
2022-02-15,AMZN,Amazon,Cons. Discretionary,146.66,59546722
2022-02-15,AVGO,Broadcom,Technology,66.85,17214320
2022-02-15,CRM,Salesforce,Technology,294.02,6022757
2022-02-15,GOOGL,Alphabet,Communication Svcs.,145.22,22929630
2022-02-15,IBM,IBM,Technology,131.79,3326022
2022-02-15,INTC,Intel,Technology,50.07,36341931
2022-02-15,META,Meta Platforms,Communication Svcs.,323.98,21609367
2022-02-15,MSFT,Microsoft,Technology,337.34,50699828
2022-02-15,NFLX,Netflix,Communication Svcs.,595.36,4716966
2022-02-15,NVDA,NVIDIA,Technology,24.37,421283873
2022-02-15,ORCL,Oracle,Technology,94.66,8474709
2022-02-15,QCOM,Qualcomm,Technology,190.33,9081488
2022-02-15,TSLA,Tesla,Cons. Discretionary,349.45,98001981
2022-02-16,AAPL,Apple,Technology,189.04,102993266
2022-02-16,AMD,AMD,Technology,130.37,44045553
2022-02-16,AMZN,Amazon,Cons. Discretionary,150.54,45729459
2022-02-16,AVGO,Broadcom,Technology,65.8,18077706
2022-02-16,CRM,Salesforce,Technology,283.96,4745599
2022-02-16,GOOGL,Alphabet,Communication Svcs.,144.23,28795336
2022-02-16,IBM,IBM,Technology,130.57,4394508
2022-02-16,INTC,Intel,Technology,50.38,35512338
2022-02-16,META,Meta Platforms,Communication Svcs.,318.33,11066314
2022-02-16,MSFT,Microsoft,Technology,341.96,31867065
2022-02-16,NFLX,Netflix,Communication Svcs.,570.61,3008011
2022-02-16,NVDA,NVIDIA,Technology,23.15,676233958
2022-02-16,ORCL,Oracle,Technology,94.52,10138778
2022-02-16,QCOM,Qualcomm,Technology,188.72,12878139
2022-02-16,TSLA,Tesla,Cons. Discretionary,334.93,103155888
2022-02-17,AAPL,Apple,Technology,191.4,26721588
2022-02-17,AMD,AMD,Technology,128.97,46996495
2022-02-17,AMZN,Amazon,Cons. Discretionary,151.17,46122010
2022-02-17,AVGO,Broadcom,Technology,66.73,25045086
2022-02-17,CRM,Salesforce,Technology,281.54,4414544
2022-02-17,GOOGL,Alphabet,Communication Svcs.,145.71,21125657
2022-02-17,IBM,IBM,Technology,132.14,3696982
2022-02-17,INTC,Intel,Technology,51.15,35908255
2022-02-17,META,Meta Platforms,Communication Svcs.,324.27,15149753
2022-02-17,MSFT,Microsoft,Technology,336.38,26607092
2022-02-17,NFLX,Netflix,Communication Svcs.,596.29,4839370
2022-02-17,NVDA,NVIDIA,Technology,22.6,235737458
2022-02-17,ORCL,Oracle,Technology,93.8,20491949
2022-02-17,QCOM,Qualcomm,Technology,185.46,12177172
2022-02-17,TSLA,Tesla,Cons. Discretionary,325.29,103833102
2022-02-18,AAPL,Apple,Technology,189.37,36240444
2022-02-18,AMD,AMD,Technology,118.12,38034044
2022-02-18,AMZN,Amazon,Cons. Discretionary,152.14,65116593
2022-02-18,AVGO,Broadcom,Technology,67.91,22265289
2022-02-18,CRM,Salesforce,Technology,285.64,3027092
2022-02-18,GOOGL,Alphabet,Communication Svcs.,142.78,24843953
2022-02-18,IBM,IBM,Technology,129.84,5408180
2022-02-18,INTC,Intel,Technology,50.54,28266046
2022-02-18,META,Meta Platforms,Communication Svcs.,321.92,15216147
2022-02-18,MSFT,Microsoft,Technology,331.12,33281524
2022-02-18,NFLX,Netflix,Communication Svcs.,602.22,3962553
2022-02-18,NVDA,NVIDIA,Technology,22.9,524075634
2022-02-18,ORCL,Oracle,Technology,93.66,7692460
2022-02-18,QCOM,Qualcomm,Technology,181.63,7301820
2022-02-18,TSLA,Tesla,Cons. Discretionary,334.3,131089254
2022-02-21,AAPL,Apple,Technology,188.32,54574574
2022-02-21,AMD,AMD,Technology,114.2,34685215
2022-02-21,AMZN,Amazon,Cons. Discretionary,153.48,45157089
2022-02-21,AVGO,Broadcom,Technology,67.13,11994072
2022-02-21,CRM,Salesforce,Technology,284.66,4214491
2022-02-21,GOOGL,Alphabet,Communication Svcs.,143.9,24687948
2022-02-21,IBM,IBM,Technology,133.91,3381803
2022-02-21,INTC,Intel,Technology,51.72,25136413
2022-02-21,META,Meta Platforms,Communication Svcs.,301.52,29886737
2022-02-21,MSFT,Microsoft,Technology,329.82,33129195
2022-02-21,NFLX,Netflix,Communication Svcs.,614.29,4977049
2022-02-21,NVDA,NVIDIA,Technology,23.02,326040960
2022-02-21,ORCL,Oracle,Technology,93.76,13044265
2022-02-21,QCOM,Qualcomm,Technology,183.2,6560263
2022-02-21,TSLA,Tesla,Cons. Discretionary,330.11,108785597
2022-02-22,AAPL,Apple,Technology,188.03,35199064
2022-02-22,AMD,AMD,Technology,112.83,58622646
2022-02-22,AMZN,Amazon,Cons. Discretionary,151.94,44541296
2022-02-22,AVGO,Broadcom,Technology,68.02,22142798
2022-02-22,CRM,Salesforce,Technology,272.82,5036786
2022-02-22,GOOGL,Alphabet,Communication Svcs.,146.05,24770715
2022-02-22,IBM,IBM,Technology,133.73,2954487
2022-02-22,INTC,Intel,Technology,52.46,27988438
2022-02-22,META,Meta Platforms,Communication Svcs.,308.27,20321821
2022-02-22,MSFT,Microsoft,Technology,329.25,18870442
2022-02-22,NFLX,Netflix,Communication Svcs.,590.18,3595403
2022-02-22,NVDA,NVIDIA,Technology,23.6,354839892
2022-02-22,ORCL,Oracle,Technology,93.71,14014447
2022-02-22,QCOM,Qualcomm,Technology,187.35,3949269
2022-02-22,TSLA,Tesla,Cons. Discretionary,337.06,66331737
2022-02-23,AAPL,Apple,Technology,191.53,72751683
2022-02-23,AMD,AMD,Technology,107.89,60913237
2022-02-23,AMZN,Amazon,Cons. Discretionary,153.65,57528877
2022-02-23,AVGO,Broadcom,Technology,66.14,17858650
2022-02-23,CRM,Salesforce,Technology,280.48,4887686
2022-02-23,GOOGL,Alphabet,Communication Svcs.,147.84,29769498
2022-02-23,IBM,IBM,Technology,133.49,4787701
2022-02-23,INTC,Intel,Technology,50.46,48657817
2022-02-23,META,Meta Platforms,Communication Svcs.,310.13,26143532
2022-02-23,MSFT,Microsoft,Technology,322.07,34274308
2022-02-23,NFLX,Netflix,Communication Svcs.,589.64,4561921
2022-02-23,NVDA,NVIDIA,Technology,23.33,500209654
2022-02-23,ORCL,Oracle,Technology,97.36,10150779
2022-02-23,QCOM,Qualcomm,Technology,188.02,10914645
2022-02-23,TSLA,Tesla,Cons. Discretionary,333.86,184165763
2022-02-24,AAPL,Apple,Technology,189.46,75985984
2022-02-24,AMD,AMD,Technology,111.04,32798108
2022-02-24,AMZN,Amazon,Cons. Discretionary,155.55,61356738
2022-02-24,AVGO,Broadcom,Technology,64.47,24060104
2022-02-24,CRM,Salesforce,Technology,276.12,6800754
2022-02-24,GOOGL,Alphabet,Communication Svcs.,148.73,19194027
2022-02-24,IBM,IBM,Technology,132.41,4657085
2022-02-24,INTC,Intel,Technology,49.96,28905133
2022-02-24,META,Meta Platforms,Communication Svcs.,306.59,24033579
2022-02-24,MSFT,Microsoft,Technology,324.05,26968731
2022-02-24,NFLX,Netflix,Communication Svcs.,570.34,5353646
2022-02-24,NVDA,NVIDIA,Technology,23.67,319663410
2022-02-24,ORCL,Oracle,Technology,100.56,8356844
2022-02-24,QCOM,Qualcomm,Technology,182.47,6811313
2022-02-24,TSLA,Tesla,Cons. Discretionary,325.86,65986300
2022-02-25,AAPL,Apple,Technology,186.14,45228967
2022-02-25,AMD,AMD,Technology,109.13,36438021
2022-02-25,AMZN,Amazon,Cons. Discretionary,160.36,47894484
2022-02-25,AVGO,Broadcom,Technology,65.08,14693813
2022-02-25,CRM,Salesforce,Technology,279.29,4621641
2022-02-25,GOOGL,Alphabet,Communication Svcs.,144.76,19010146
2022-02-25,IBM,IBM,Technology,134.74,4213564
2022-02-25,INTC,Intel,Technology,48.7,54882619
2022-02-25,META,Meta Platforms,Communication Svcs.,309.26,15869102
2022-02-25,MSFT,Microsoft,Technology,325.69,24833236
2022-02-25,NFLX,Netflix,Communication Svcs.,556.44,6169278
2022-02-25,NVDA,NVIDIA,Technology,23.91,328895102
2022-02-25,ORCL,Oracle,Technology,100.7,11046060
2022-02-25,QCOM,Qualcomm,Technology,185.03,8663115
2022-02-25,TSLA,Tesla,Cons. Discretionary,319.14,82727492
2022-02-28,AAPL,Apple,Technology,184.85,64427999
2022-02-28,AMD,AMD,Technology,118.58,62631152
2022-02-28,AMZN,Amazon,Cons. Discretionary,163.34,56845859
2022-02-28,AVGO,Broadcom,Technology,65.78,20776648
2022-02-28,CRM,Salesforce,Technology,270.88,4624560
2022-02-28,GOOGL,Alphabet,Communication Svcs.,145.26,23319239
2022-02-28,IBM,IBM,Technology,133.32,4706412
2022-02-28,INTC,Intel,Technology,48.22,29901020
2022-02-28,META,Meta Platforms,Communication Svcs.,301.81,28983113
2022-02-28,MSFT,Microsoft,Technology,321.91,35301561
2022-02-28,NFLX,Netflix,Communication Svcs.,541.8,3646243
2022-02-28,NVDA,NVIDIA,Technology,23.46,430281446
2022-02-28,ORCL,Oracle,Technology,101.74,14158255
2022-02-28,QCOM,Qualcomm,Technology,182.48,9818840
2022-02-28,TSLA,Tesla,Cons. Discretionary,317.21,94710467
2022-03-01,AAPL,Apple,Technology,188.06,44370880
2022-03-01,AMD,AMD,Technology,123.23,75208072
2022-03-01,AMZN,Amazon,Cons. Discretionary,161.41,61950275
2022-03-01,AVGO,Broadcom,Technology,67.03,25602184
2022-03-01,CRM,Salesforce,Technology,275.37,5023194
2022-03-01,GOOGL,Alphabet,Communication Svcs.,143.5,22701652
2022-03-01,IBM,IBM,Technology,131.05,3556605
2022-03-01,INTC,Intel,Technology,48.24,37646127
2022-03-01,META,Meta Platforms,Communication Svcs.,310.27,16935416
2022-03-01,MSFT,Microsoft,Technology,331.12,25018951
2022-03-01,NFLX,Netflix,Communication Svcs.,541.71,3296819
2022-03-01,NVDA,NVIDIA,Technology,23.84,478825833
2022-03-01,ORCL,Oracle,Technology,101.62,6773451
2022-03-01,QCOM,Qualcomm,Technology,182.85,5667456
2022-03-01,TSLA,Tesla,Cons. Discretionary,298.22,136982432
2022-03-02,AAPL,Apple,Technology,188.39,54450165
2022-03-02,AMD,AMD,Technology,129.28,56488152
2022-03-02,AMZN,Amazon,Cons. Discretionary,161.24,54284235
2022-03-02,AVGO,Broadcom,Technology,65.47,18144441
2022-03-02,CRM,Salesforce,Technology,270.6,5698046
2022-03-02,GOOGL,Alphabet,Communication Svcs.,142.72,28378673
2022-03-02,IBM,IBM,Technology,132.75,4219007
2022-03-02,INTC,Intel,Technology,46.78,24252404
2022-03-02,META,Meta Platforms,Communication Svcs.,306.36,19385247
2022-03-02,MSFT,Microsoft,Technology,325.49,34438172
2022-03-02,NFLX,Netflix,Communication Svcs.,561.43,4254771
2022-03-02,NVDA,NVIDIA,Technology,23.87,225566773
2022-03-02,ORCL,Oracle,Technology,103.23,9945116
2022-03-02,QCOM,Qualcomm,Technology,178.77,6801802
2022-03-02,TSLA,Tesla,Cons. Discretionary,310.96,102497673
2022-03-03,AAPL,Apple,Technology,188.33,67744270
2022-03-03,AMD,AMD,Technology,131.73,75814163
2022-03-03,AMZN,Amazon,Cons. Discretionary,159.34,38142124
2022-03-03,AVGO,Broadcom,Technology,64.16,19784609
2022-03-03,CRM,Salesforce,Technology,278.21,3262832
2022-03-03,GOOGL,Alphabet,Communication Svcs.,142.39,34684290
2022-03-03,IBM,IBM,Technology,134.82,4083563
2022-03-03,INTC,Intel,Technology,47.2,35070694
2022-03-03,META,Meta Platforms,Communication Svcs.,310.72,26865748
2022-03-03,MSFT,Microsoft,Technology,318.0,27431089
2022-03-03,NFLX,Netflix,Communication Svcs.,570.89,5979833
2022-03-03,NVDA,NVIDIA,Technology,25.17,635658863
2022-03-03,ORCL,Oracle,Technology,101.16,6630744
2022-03-03,QCOM,Qualcomm,Technology,180.6,9582429
2022-03-03,TSLA,Tesla,Cons. Discretionary,333.98,107228194
2022-03-04,AAPL,Apple,Technology,190.67,86663976
2022-03-04,AMD,AMD,Technology,136.42,40727111
2022-03-04,AMZN,Amazon,Cons. Discretionary,161.21,37660698
2022-03-04,AVGO,Broadcom,Technology,64.63,14696072
2022-03-04,CRM,Salesforce,Technology,276.32,6014095
2022-03-04,GOOGL,Alphabet,Communication Svcs.,142.8,34845989
2022-03-04,IBM,IBM,Technology,136.19,3037562
2022-03-04,INTC,Intel,Technology,48.11,38392143
2022-03-04,META,Meta Platforms,Communication Svcs.,299.67,14831414
2022-03-04,MSFT,Microsoft,Technology,314.85,14838913
2022-03-04,NFLX,Netflix,Communication Svcs.,548.45,4094515
2022-03-04,NVDA,NVIDIA,Technology,25.25,290966466
2022-03-04,ORCL,Oracle,Technology,105.59,15107869
2022-03-04,QCOM,Qualcomm,Technology,175.13,13027309
2022-03-04,TSLA,Tesla,Cons. Discretionary,330.4,184595125
2022-03-07,AAPL,Apple,Technology,194.44,59539225
2022-03-07,AMD,AMD,Technology,138.35,53815580
2022-03-07,AMZN,Amazon,Cons. Discretionary,159.41,59070671
2022-03-07,AVGO,Broadcom,Technology,64.64,17305755
2022-03-07,CRM,Salesforce,Technology,277.48,4732871
2022-03-07,GOOGL,Alphabet,Communication Svcs.,141.58,21801754
2022-03-07,IBM,IBM,Technology,136.16,4236533
2022-03-07,INTC,Intel,Technology,47.26,58344032
2022-03-07,META,Meta Platforms,Communication Svcs.,305.11,33022987
2022-03-07,MSFT,Microsoft,Technology,316.93,26371973
2022-03-07,NFLX,Netflix,Communication Svcs.,557.47,5945678
2022-03-07,NVDA,NVIDIA,Technology,25.51,398130126
2022-03-07,ORCL,Oracle,Technology,105.66,9361885
2022-03-07,QCOM,Qualcomm,Technology,176.49,6060516
2022-03-07,TSLA,Tesla,Cons. Discretionary,336.09,87137180
2022-03-08,AAPL,Apple,Technology,196.11,83900919
2022-03-08,AMD,AMD,Technology,141.9,34349278
2022-03-08,AMZN,Amazon,Cons. Discretionary,162.0,30798335
2022-03-08,AVGO,Broadcom,Technology,62.27,16807145
2022-03-08,CRM,Salesforce,Technology,274.7,5451882
2022-03-08,GOOGL,Alphabet,Communication Svcs.,144.28,13084030
2022-03-08,IBM,IBM,Technology,135.33,3744252
2022-03-08,INTC,Intel,Technology,47.5,50125307
2022-03-08,META,Meta Platforms,Communication Svcs.,313.45,21466610
2022-03-08,MSFT,Microsoft,Technology,316.02,24163367
2022-03-08,NFLX,Netflix,Communication Svcs.,578.81,5031380
2022-03-08,NVDA,NVIDIA,Technology,24.9,456944877
2022-03-08,ORCL,Oracle,Technology,107.22,6336700
2022-03-08,QCOM,Qualcomm,Technology,170.58,7657399
2022-03-08,TSLA,Tesla,Cons. Discretionary,322.06,121498372
2022-03-09,AAPL,Apple,Technology,197.41,49102664
2022-03-09,AMD,AMD,Technology,138.92,62406295
2022-03-09,AMZN,Amazon,Cons. Discretionary,162.01,59182728
2022-03-09,AVGO,Broadcom,Technology,67.79,22844373
2022-03-09,CRM,Salesforce,Technology,265.47,3724061
2022-03-09,GOOGL,Alphabet,Communication Svcs.,146.43,24933086
2022-03-09,IBM,IBM,Technology,134.62,3823471
2022-03-09,INTC,Intel,Technology,47.2,35451633
2022-03-09,META,Meta Platforms,Communication Svcs.,302.24,10788957
2022-03-09,MSFT,Microsoft,Technology,314.05,21711509
2022-03-09,NFLX,Netflix,Communication Svcs.,570.25,6379650
2022-03-09,NVDA,NVIDIA,Technology,26.07,588945400
2022-03-09,ORCL,Oracle,Technology,109.15,8849517
2022-03-09,QCOM,Qualcomm,Technology,174.02,7600975
2022-03-09,TSLA,Tesla,Cons. Discretionary,337.95,92758516
2022-03-10,AAPL,Apple,Technology,197.91,93789582
2022-03-10,AMD,AMD,Technology,131.0,36403562
2022-03-10,AMZN,Amazon,Cons. Discretionary,164.18,64916741
2022-03-10,AVGO,Broadcom,Technology,68.71,16666503
2022-03-10,CRM,Salesforce,Technology,261.45,4017381
2022-03-10,GOOGL,Alphabet,Communication Svcs.,145.92,23787566
2022-03-10,IBM,IBM,Technology,133.57,5007701
2022-03-10,INTC,Intel,Technology,47.33,49341290
2022-03-10,META,Meta Platforms,Communication Svcs.,296.36,19661328
2022-03-10,MSFT,Microsoft,Technology,310.01,23191265
2022-03-10,NFLX,Netflix,Communication Svcs.,566.74,8476385
2022-03-10,NVDA,NVIDIA,Technology,25.65,408828828
2022-03-10,ORCL,Oracle,Technology,104.63,13018539
2022-03-10,QCOM,Qualcomm,Technology,167.97,5219317
2022-03-10,TSLA,Tesla,Cons. Discretionary,325.99,172251984
2022-03-11,AAPL,Apple,Technology,198.61,52261245
2022-03-11,AMD,AMD,Technology,129.71,45691908
2022-03-11,AMZN,Amazon,Cons. Discretionary,160.52,66845697
2022-03-11,AVGO,Broadcom,Technology,64.68,19023884
2022-03-11,CRM,Salesforce,Technology,256.18,5961541
2022-03-11,GOOGL,Alphabet,Communication Svcs.,146.04,22787652
2022-03-11,IBM,IBM,Technology,132.77,3254737
2022-03-11,INTC,Intel,Technology,48.68,22243765
2022-03-11,META,Meta Platforms,Communication Svcs.,295.17,14609535
2022-03-11,MSFT,Microsoft,Technology,305.23,41080919
2022-03-11,NFLX,Netflix,Communication Svcs.,586.44,3465998
2022-03-11,NVDA,NVIDIA,Technology,25.24,689081768
2022-03-11,ORCL,Oracle,Technology,104.45,11516727
2022-03-11,QCOM,Qualcomm,Technology,167.32,5154649
2022-03-11,TSLA,Tesla,Cons. Discretionary,334.53,90613614
2022-03-14,AAPL,Apple,Technology,204.96,72356171
2022-03-14,AMD,AMD,Technology,126.53,46261666
2022-03-14,AMZN,Amazon,Cons. Discretionary,156.02,48470955
2022-03-14,AVGO,Broadcom,Technology,62.74,21786571
2022-03-14,CRM,Salesforce,Technology,254.02,6752062
2022-03-14,GOOGL,Alphabet,Communication Svcs.,147.18,33645818
2022-03-14,IBM,IBM,Technology,132.11,3866295
2022-03-14,INTC,Intel,Technology,48.11,31930003
2022-03-14,META,Meta Platforms,Communication Svcs.,306.88,15462117
2022-03-14,MSFT,Microsoft,Technology,303.08,22758296
2022-03-14,NFLX,Netflix,Communication Svcs.,571.67,3744286
2022-03-14,NVDA,NVIDIA,Technology,25.32,396359944
2022-03-14,ORCL,Oracle,Technology,103.62,9618902
2022-03-14,QCOM,Qualcomm,Technology,166.88,7165758
2022-03-14,TSLA,Tesla,Cons. Discretionary,328.18,57429990
2022-03-15,AAPL,Apple,Technology,207.54,58983752
2022-03-15,AMD,AMD,Technology,128.37,45743373
2022-03-15,AMZN,Amazon,Cons. Discretionary,148.87,65402686
2022-03-15,AVGO,Broadcom,Technology,62.88,41569605
2022-03-15,CRM,Salesforce,Technology,262.85,3134303
2022-03-15,GOOGL,Alphabet,Communication Svcs.,152.38,25756099
2022-03-15,IBM,IBM,Technology,130.88,4735699
2022-03-15,INTC,Intel,Technology,46.59,28538220
2022-03-15,META,Meta Platforms,Communication Svcs.,299.85,18860420
2022-03-15,MSFT,Microsoft,Technology,301.57,27270835
2022-03-15,NFLX,Netflix,Communication Svcs.,559.63,7205894
2022-03-15,NVDA,NVIDIA,Technology,25.81,380844868
2022-03-15,ORCL,Oracle,Technology,103.02,18120638
2022-03-15,QCOM,Qualcomm,Technology,165.78,6139706
2022-03-15,TSLA,Tesla,Cons. Discretionary,319.65,133863163
2022-03-16,AAPL,Apple,Technology,210.64,70549172
2022-03-16,AMD,AMD,Technology,120.39,50161605
2022-03-16,AMZN,Amazon,Cons. Discretionary,151.11,36146609
2022-03-16,AVGO,Broadcom,Technology,61.46,21045340
2022-03-16,CRM,Salesforce,Technology,266.63,8341972
2022-03-16,GOOGL,Alphabet,Communication Svcs.,151.7,20691627
2022-03-16,IBM,IBM,Technology,130.12,5196306
2022-03-16,INTC,Intel,Technology,46.47,31305598
2022-03-16,META,Meta Platforms,Communication Svcs.,293.92,19984591
2022-03-16,MSFT,Microsoft,Technology,304.23,38737063
2022-03-16,NFLX,Netflix,Communication Svcs.,555.11,3845925
2022-03-16,NVDA,NVIDIA,Technology,24.93,659893658
2022-03-16,ORCL,Oracle,Technology,101.72,18970424
2022-03-16,QCOM,Qualcomm,Technology,163.36,11258367
2022-03-16,TSLA,Tesla,Cons. Discretionary,324.43,106419502
2022-03-17,AAPL,Apple,Technology,209.24,64728348
2022-03-17,AMD,AMD,Technology,121.03,46520451
2022-03-17,AMZN,Amazon,Cons. Discretionary,154.38,73449249
2022-03-17,AVGO,Broadcom,Technology,62.8,18006645
2022-03-17,CRM,Salesforce,Technology,274.24,6009616
2022-03-17,GOOGL,Alphabet,Communication Svcs.,156.94,19074769
2022-03-17,IBM,IBM,Technology,131.8,4724687
2022-03-17,INTC,Intel,Technology,44.68,29940598
2022-03-17,META,Meta Platforms,Communication Svcs.,290.89,16194000
2022-03-17,MSFT,Microsoft,Technology,298.63,37853833
2022-03-17,NFLX,Netflix,Communication Svcs.,537.89,3887674
2022-03-17,NVDA,NVIDIA,Technology,25.12,639699738
2022-03-17,ORCL,Oracle,Technology,99.97,9045329
2022-03-17,QCOM,Qualcomm,Technology,163.9,11272926
2022-03-17,TSLA,Tesla,Cons. Discretionary,323.1,105436603
2022-03-18,AAPL,Apple,Technology,209.87,81521295
2022-03-18,AMD,AMD,Technology,122.38,52783578
2022-03-18,AMZN,Amazon,Cons. Discretionary,153.46,65024597
2022-03-18,AVGO,Broadcom,Technology,63.69,16245513
2022-03-18,CRM,Salesforce,Technology,268.81,4821357
2022-03-18,GOOGL,Alphabet,Communication Svcs.,155.86,31949761
2022-03-18,IBM,IBM,Technology,132.93,4684261
2022-03-18,INTC,Intel,Technology,43.93,33884516
2022-03-18,META,Meta Platforms,Communication Svcs.,282.84,16611480
2022-03-18,MSFT,Microsoft,Technology,297.54,32452681
2022-03-18,NFLX,Netflix,Communication Svcs.,524.64,4763106
2022-03-18,NVDA,NVIDIA,Technology,27.44,407185968
2022-03-18,ORCL,Oracle,Technology,102.1,9089208
2022-03-18,QCOM,Qualcomm,Technology,165.72,10968885
2022-03-18,TSLA,Tesla,Cons. Discretionary,329.43,113099988
2022-03-21,AAPL,Apple,Technology,214.47,43119972
2022-03-21,AMD,AMD,Technology,122.75,42083523
2022-03-21,AMZN,Amazon,Cons. Discretionary,153.16,41596410
2022-03-21,AVGO,Broadcom,Technology,63.16,23403135
2022-03-21,CRM,Salesforce,Technology,266.03,5335930
